2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Judge
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,John W. Carter
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allen G. Alpert
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,A. Kirke Bartley
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,John Kelly
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,George R. Peck
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,Douglas S. Wong
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Barbara G. Zambelli
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Richard D. Carruthers
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert C. McGann
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,James W. Hubert Jr
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Susan M. Capeci
1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,William E. Garnett
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Linda J. Christopher
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Susan Cacace Dibbini
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Courtenay W. Hall
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Suzanne M. Mondo
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gerald E. Loehr
1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Loren Baily Schiffman
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Mark L. Powers
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Nicholas Iacovetta
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Bruce Allen
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Patricia E. Henry
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,John S. Moore
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Debra A. James
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Diane R. Kiesel
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barbara R. Potter
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Mark H. Dadd
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Ellen M. Coin
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Michael A. Gross
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,Mark M. Meddaugh
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,Michael F. Griffith
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Miriam R. Best
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Kathie E. Davidson
1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,Martha L. Luft
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Betty J. Williams
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,David L. Klein
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diane A. Lebedeff
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Anil C. Singh
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nilda Morales Horowitz
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sarah L. Krauss
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sandra B. Edlitz
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Peter J. Benitez
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,W. Patrick Falvey
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Barry M. Kamins
1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,Edwina G. Richardson Mendelson
1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Efrain L. Alvarado
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Michael J. Obus
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Merik R. Aaron
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Marlene L. Budd
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,James F. Quinn
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Stephen M. Behar
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Abraham L. Clott
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Carl F. Becker
0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Thomas P. Franczyk
0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,Eric R. Adams
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick L. Kirk
0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,John B. Gallagher Jr
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,James J. Piampiano
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Victoria M. Argento
0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,Vincent M. Dinolfo
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Mitchell J. Danziger
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Benjamin R. Barbato
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Lizbeth Gonzalez
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Robin S. Garson
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Bernard J. Graham
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Genine D. Edwards
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Lisa S. Ottley
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Arthur F. Engoron
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Tanya R. Kennedy
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Kathryn E. Freed
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Maureen A. Healy
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Leslie J. Purificacion
0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Matthew J. Murphy III
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Elisa S. Koenderman
0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,James M. Burke
0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Anthony J. Ferrara
0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Gene R. Lopez
0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,James R. Griffith
0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,Michele P. Bailey
0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,Martha E. Mulroy
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,John F. Lambert
0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Janet C. Malone
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Angelo A. Delligatti
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Edmund M. Dane
0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,Stacy D. Fleisher Bennett
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Edward WMccarty Iii
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Margaret T. Walsh
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,W. Dennis Duggan
0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,George A. Grasso
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Levant MHimelein Iii
0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,Jeanette Ruiz
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Edward F. Skoda
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Edwina G. Richardson Mendelson
0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Philip V. Cortese
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Shawn Dya L. Simpson
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,Carolyn E. Wade
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Ingrid Joseph
0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Margaret A. Chan
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Arlene P. Bluth
0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Lori S. Sattler
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,William A. Viscovich
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Cheree A. Buggs
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,Orlando Marrazzo Jr
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Felicia A. Mennin
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Alexander B. Jeong
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Louis P. Gigliotti
0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Ava S. Raphael
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert M. Jacon
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Andrew G. Ceresia
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Christine M. Clark
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Vincent W. Versaci
0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Cecily L. Morris
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Anthony McGinty
0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Marianne O. Mizel
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,J. Timothy Breen
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,John P. Colangelo
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Helene F. Gugerty
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Robert H. Spergel
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Teresa K. Corrigan
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Julianne T. Capetola
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,Denise F. Molia
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Terrence M. Parker
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,Spero Pines
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Joseph F. Cawley Jr
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,David H. Guy
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Stephen L. Greller
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,Robert G. Main Jr
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Charles M. Tailleur
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Douglas A. Randall
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Julia I. Rodriguez
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Andrea Masley
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dawn Jimenez Salta
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Frederick C. Arriaga
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Kelly A. Oneill Levy
0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,Nancy M. Bannon
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,Sara Sheldon
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Robert M. Mandelbaum
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,John F. Lambert
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,Jennifer Jensen Bergan
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Frank J. La Buda
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,Michael F. McGuire
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Nilda Morales Horowitz
0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,Barry E. Warhit
0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,Tamiko A. Amaker
0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,Devin P. Cohen
0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,Sherri L. Eisenpress
0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Patricia A. Harrington
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Richard Hoffmann
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,John Iliou
0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,Richard M. Koweek
0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,Richard A. Kupferman
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Evelyn J. Laporte
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Katherine A. Levine
0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,Frank P. Nervo
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Robert R. Reed
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,Toko Serita
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Andrew G. Tarantino Jr
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,Charles M. Troia
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,Denise M. Watson
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,Michael J. Yavinsky
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,Francis Ricigliano
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,Terence P. Murphy
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,William J. O'Brien
0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,Conrad D. Singer
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Barbara R. Kahn
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,Caren L. Loguercio
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,John H. Rouse
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,Mario F. Mattei
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Carol R. Sherman
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,John M. Owens
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Eddie J. McShan
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ruben Franco
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Elizabeth A. Taylor
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,James E. d'Auguste
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Reginald A. Boddie
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Michael Gerstein
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pamela L. Fisher
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,Robin K. Sheares
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,Shari R. Michels
0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,Gerald Lebovits
0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,Leticia M. Ramirez
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Lynn R. Kotler
0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,Michael L. Katz
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,David B. Cohen
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Jennifer G. Schecter
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Richard G. Latin
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Jodi Orlow
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,Matthew A. Sciarrino Jr
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,Stephanie L. Zaro
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Marc J. Whiten
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Robert D. Kalish
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,Debra J. Young
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,David S. Zuckerman
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Robert G. Bogle
0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,Kevin A. Burke
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Anthony Cannataro
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Joseph E. Capella
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Bernard C. Cheng
0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,Christopher S. Ciaccio
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,Dena E. Douglas
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Erika M. Edwards
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Joseph A. Egitto
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,David F. Everett
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,Carol Ruth Feinman
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Paul A. Goetz
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Ellen R. Greenberg
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,Gilbert C. Hong
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,Michelle A. Johnson
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Anne Marie Jolly
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Ulysses B. Leverett
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Laurence L. Love
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Spencer J. Ludington
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Kevin B. McGrath Jr
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Donald A. Miles
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,Richard J. Montelione
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Steven Z. Mostofsky
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Felice J. Muraca
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,William F. Perry III
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Michael F. Pietruszka
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Deborah Poulos
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Margaret C. Reilly
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Llinet M. Rosado
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Howard E. Sturim
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Harriet L. Thompson
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Alexander M. Tisch
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,James E. Walsh Jr
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,Theresa Whelan
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,Amanda E. White
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Robin M. Kent
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,John J. Toomey Jr
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Stephen M. Antignani
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Steven Hornstein
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Julio Rodriguez III
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Karen I. Lupuloff
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Richard W. Rich Jr
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Derek Champagne
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,Paul L. Alpert
0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,Linda Poust Lopez
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Armando Montano Jr
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,Sharen D. Hudson
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Verna L. Saunders
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Melissa A. Crane
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Shawn T. Kelly
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,Lisa A. Sokoloff
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Donna Marie E. Golia
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,Sally E. Unger
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,John T. Hecht
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Bruna L. DiBiase
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Ann Scherzer
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,John F. Zoll
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,Joanne D. Quinones
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,Thomas J. Miller
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Paul V. Morgan Jr
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,Rolf M. Thorsen
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,James AMurphy Iii
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,Jill S. Polk
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Matthew J. Sypniewski
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Dennis J. Morris
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,John F. Richey
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Joseph R. Cassidy
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Keri E. Savona
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Adam D. Michelini
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Helen M. Blackwood
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Craig Stephen Brown
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Theresa M. Ciccotto
